youtube_id,title,publishedAt,channel_name
o9_GM81P2qg,2024 South Carolina Teacher of the Year Finalist - Wayne Williams,2023-03-20T14:11:55Z,South Carolina Department of Education
heqjm1fYwE4,2024 South Carolina Teacher of the Year Finalist - Mandy DeMeio,2023-03-20T14:10:47Z,South Carolina Department of Education
eVnqjhHhIQU,2024 South Carolina Teacher of the Year Finalist - Anne Reamer,2023-03-20T14:09:06Z,South Carolina Department of Education
oyp2zBcIh0I,"Monthly Data Reporting Meeting - February 16, 2023",2023-03-09T20:31:11Z,South Carolina Department of Education
WBDmlHvBSHM,"November 2, 2022 Virtual Office Hours",2023-03-03T21:25:16Z,South Carolina Department of Education
L-cVzVd9W28,"March 1, 2023 Virtual Office Hours",2023-03-01T21:23:44Z,South Carolina Department of Education
xGIRJRUkEHk,February 2023 Education Professions Committee Meeting,2023-02-16T18:39:52Z,South Carolina Department of Education
1RxlEscLMA8,February 2023 Educator Licensure Cases Committee Meeting,2023-02-16T18:39:17Z,South Carolina Department of Education
uGognAoc_0Y,February 2023 Full Board Educator Licensure Cases Committee Meeting,2023-02-16T18:38:44Z,South Carolina Department of Education
Mk_uic2rTYM,February Teacher Recruitment and Retention Task Force Meeting,2023-02-16T18:38:06Z,South Carolina Department of Education
Q9A0WyJ9dAA,February 2023 State Board Meeting,2023-02-16T18:37:33Z,South Carolina Department of Education
1jbs4VQlVP8,January 2023 Full Board Educator Licensure Cases Committee Meeting,2023-01-20T15:02:11Z,South Carolina Department of Education
WVcoMRitq_M,January 2023 Policy & Legislative Committee Meeting,2023-01-20T15:01:50Z,South Carolina Department of Education
3TG7F1YhTEI,January 2023 Educator Licensure Cases Committee Meeting,2023-01-20T15:01:30Z,South Carolina Department of Education
_qRSH3keIfU,January 2023 Education Professions Committee Meeting,2023-01-20T15:01:07Z,South Carolina Department of Education
LGuDoIpN0VQ,"January 2023 Standards, Learning, & Accountability Committee Meeting",2023-01-20T15:00:51Z,South Carolina Department of Education
oWodcnyfBJs,January 2023 State Board Meeting,2023-01-20T14:01:41Z,South Carolina Department of Education
G5Ou9l8UA44,"SBE Special Called Meeting January 17, 2023",2023-01-20T14:00:38Z,South Carolina Department of Education
RXmD6AnQwus,ARP ESSER Initiative Application TA,2023-01-13T16:41:12Z,South Carolina Department of Education
DcuWlx-IeoI,Precode SC Data Tutorial,2023-01-12T20:02:57Z,South Carolina Department of Education
Ypivn0b5C-c,"SBE Special Called Meeting January 5, 2023",2023-01-06T14:05:33Z,South Carolina Department of Education
RxwOEgrvZrs,ARP ESSER Desk Audit TA Session,2023-01-05T20:17:05Z,South Carolina Department of Education
Bm-YwK1-wx0,Corrections Education Mid-Year Session,2023-01-03T22:12:55Z,South Carolina Department of Education
lCvr-p-_WVE,December 2022 State Board Meeting,2023-01-03T16:49:40Z,South Carolina Department of Education
xWQkyZLn8RA,December 2022 Education Professions Committee Meeting,2023-01-03T16:44:44Z,South Carolina Department of Education
n-ysH3X47N4,December 2022 Full Board Educator Licensure Cases Committee Meeting,2023-01-03T16:44:38Z,South Carolina Department of Education
