youtube_id,title,publishedAt,channel_name
o6mp7kqcops,Virginia Board of Education Business Meeting 03/17/22,2022-03-17T12:58:32Z,Virginia Department of Education
IWWkBYMYDSg,Virginia Board of Education - Work Session 03/16/22,2022-03-16T21:23:46Z,Virginia Department of Education
5Xmm2wPBGaw,Standards/Curriculum Frameworks Board and Public Hearings for Driver's Education and PE,2022-02-17T01:56:50Z,Virginia Department of Education
cZEPemcJeKw,Standards/Curriculum Frameworks Board and Public Hearings for Driver's Education and PE,2022-02-08T23:22:15Z,Virginia Department of Education
TwfvfWV7zJU,ABTEL  January Meeting Embassy Suite,2022-01-31T16:28:52Z,Virginia Department of Education
G_cUYsYVGxk,Virginia Board of Education - Business Meeting,2022-01-27T17:07:47Z,Virginia Department of Education
j0B70VSHiG0,Virginia Board of Education - Business Meeting,2022-01-27T14:04:18Z,Virginia Department of Education
1iQWG_hmbFk,Virginia Board of Education - Business Meeting,2022-01-27T14:00:33Z,Virginia Department of Education
nosmz8LcR2o,Virginia Board of Education - Business Meeting - 1/27/22,2022-01-27T13:58:31Z,Virginia Department of Education
xDrX-laG31A,Virginia Board of Education - Business Meeting - 1/27/22,2022-01-27T13:54:03Z,Virginia Department of Education
-pjrF5L2idQ,Virginia Department of Education - Business Meeting - 01/27/22,2022-01-27T13:50:12Z,Virginia Department of Education
2RhcG7L2qVs,Virginia Board of Education - Business Meeting - 1/27/22,2022-01-27T13:47:49Z,Virginia Department of Education
yyTdlVgmZjw,Virginia Board of Education - Work Session - 01/26/22,2022-01-26T21:25:49Z,Virginia Department of Education
XHUdy1piU6s,Module 1 – Introduction,2022-01-26T18:22:58Z,Virginia Department of Education
IjwsWTfCGNY,2022 2023 Annual Plan Application Training,2022-01-25T21:27:05Z,Virginia Department of Education
P3s9xLl9alU,MOE Annual Training 2020-2021,2022-01-21T13:49:24Z,Virginia Department of Education
dIpeymlXuIE,Public Hearing 2 - Proposed Data Science Standards,2022-01-21T01:09:01Z,Virginia Department of Education
EvbBdcIjuwc,CTE Advisory Committee Meeting,2022-01-20T18:07:03Z,Virginia Department of Education
YYqKE4wL3n0,Conducting the Comprehensive Needs Assessment (CNA),2022-01-18T14:28:09Z,Virginia Department of Education
YC2sboeqyyM,Public Hearing 1 - Proposed Data Science Standards of Learning,2022-01-11T22:52:28Z,Virginia Department of Education
P45Jx6CfhXE,OCCHS Review of 2021/Look Ahead to 2022,2021-12-17T18:55:48Z,Virginia Department of Education
1fApAJTURwQ,VACAG Meeting 12/10/21,2021-12-13T19:15:52Z,Virginia Department of Education
fG62EmJWAtU,VAAP Module 3 Training - Preparing for New VAAP Test Administration,2021-12-13T13:16:46Z,Virginia Department of Education
AtiMcm03UKc,* Module IV Implementation and Monitoring of the Comprehensive School Improvement Plan,2021-12-08T14:36:41Z,Virginia Department of Education
JX59Swz1lu0,Applied Studies Diploma Part 2: The Curriculum Map,2021-11-19T14:05:59Z,Virginia Department of Education
CdRRldE15gM,Applied Studies Diploma Part 3: Instruction,2021-11-19T14:05:54Z,Virginia Department of Education
v0jFEykeN6Q,Applied Studies Diploma Overview,2021-11-19T14:05:21Z,Virginia Department of Education
FX35Tqovako,Applied Studies Diploma Part 4: Planning & Reporting,2021-11-19T14:04:29Z,Virginia Department of Education
RAzNLxz7d9M,Virginia Department of Education Business Meeting - 11/18/21,2021-11-18T16:18:23Z,Virginia Department of Education
tSVbPMoXiH8,Principal Leadership Conference-Leading in the Midst of Change,2021-11-18T14:01:19Z,Virginia Department of Education
MYaUpCmb1Oc,Information for Teachers: Grades 3-8 Reading and Mathematics Growth Assessments,2021-11-18T12:23:47Z,Virginia Department of Education
nhXt0Qthp1I,Virginia Board of Education Work Session - 11/17/21,2021-11-17T20:13:53Z,Virginia Department of Education
kdmMAgiqj_I,Virginia Board of Education Work Session - 11/17/21,2021-11-17T17:51:01Z,Virginia Department of Education
90n_tG2GHvY,Structuring Effective Intervention in the Secondary Mathematics Classroom *,2021-11-16T13:45:52Z,Virginia Department of Education
QBX6GkWBfds,"ABTEL Meeting - November 15, 2021",2021-11-15T15:52:10Z,Virginia Department of Education
xbdcBf7WPpY,Virginia Interstate Compact Council Meeting,2021-11-12T16:22:09Z,Virginia Department of Education
2x85amm3pjU,Virginia Update on Youth Mental Health (2021),2021-11-11T00:52:39Z,Virginia Department of Education
7tjDc97PKds,Virginia's Early Childhood Advisory Committee (ECAC) Board Meeting,2021-11-10T21:14:22Z,Virginia Department of Education
44206JaP1yE,Virginia School Bus Charging Assessment Workshop,2021-11-04T17:51:56Z,Virginia Department of Education
K068ub6pqCw,Proportionate Set Aside 2021 22 Submission Training,2021-11-04T13:47:29Z,Virginia Department of Education
nCCBt8Sbt9g,Proportionate Set Aside 2020 21 Data Submission Training,2021-11-04T13:38:47Z,Virginia Department of Education
V_hcmabuNWc,Adult Education and Literacy Advisory Committee,2021-10-28T16:18:17Z,Virginia Department of Education
_G9BnisZ3jc,ABTEL Advisory Board on Teacher Education and Licensure,2021-10-27T20:23:57Z,Virginia Department of Education
SkXheZJJS4c,ABTEL Advisory Board on Teacher Education and Licensure,2021-10-27T18:13:39Z,Virginia Department of Education
NdLyHTa5jN0,Structuring Effective Intervention in the Elementary Mathematics Classroom,2021-10-26T16:12:41Z,Virginia Department of Education
oU-oHldEw1A,Using Small Group Instruction to Address Unfinished Learning in the Elementary Mathematics Classroom,2021-10-25T13:22:59Z,Virginia Department of Education
q61lcvMDSNE,Using Small Group Instruction to Address Unfinished Learning in the Secondary Mathematics Classroom,2021-10-25T13:18:00Z,Virginia Department of Education
97zzj5O0CdU,2022 Virginia Teacher of the Year: Daphne Fulson,2021-10-21T20:54:07Z,Virginia Department of Education
i0wBFGyfpWI,The Virginia Board of Education: Business Meeting - 10/21/21,2021-10-21T15:11:13Z,Virginia Department of Education
ub8y7db0PjE,The Virginia Board of Education: Business Meeting - 10/21/21,2021-10-21T12:49:30Z,Virginia Department of Education
eSl1gssmSnk,The Virginia Board of Education: Standards of Quality 10/20/21,2021-10-20T21:22:44Z,Virginia Department of Education
-3RuSii4Tw8,VACEG 10 - 15 - 21,2021-10-15T16:18:09Z,Virginia Department of Education
2039Ufc3fR0,IDEA MOE: Help! I might not meet MOE! October 13 2021,2021-10-15T14:34:54Z,Virginia Department of Education
70gp9hL26QE,VAAP Module 2 Training - Student Participation in the New VAAP,2021-10-15T11:43:47Z,Virginia Department of Education
G5eII6NsbVg,2022 Virginia Teacher of the Year,2021-10-14T22:19:04Z,Virginia Department of Education
xo-ICnPw-jg,Bridging for Math Strength Part 2:  Grades K-2,2021-10-04T16:12:35Z,Virginia Department of Education
xYttOXkAHDE,Bridging for Math Strength Part 2:  Grades 3-8,2021-10-04T16:07:39Z,Virginia Department of Education
1u07GUJztPI,Virtual Learning Advisory Committee (VLAC) Meeting,2021-09-29T18:37:42Z,Virginia Department of Education
y9k_8XyzW_g,Suicide Prevention Month: 2021 Week Five,2021-09-27T04:00:13Z,Virginia Department of Education
hLoj11SnV9o,VAAP Module 1 Training - VESOL Instructional and Curricular Resources,2021-09-23T15:49:36Z,Virginia Department of Education
GK4Pl0tXctw,Virginia Board of Education - 09/23/21,2021-09-23T15:42:54Z,Virginia Department of Education
YPUIsSuRm5g,Virginia Department of Education - 09/22/21 - SOQ *,2021-09-22T20:45:59Z,Virginia Department of Education
k3WSP9Oc2WE,Virginia Board of Education - 09/22/21 - SOQ,2021-09-22T19:06:57Z,Virginia Department of Education
jH9QFN76zyk,Comprehensive School Improvement Plan Training,2021-09-20T15:34:30Z,Virginia Department of Education
CX-a-1FwLWE,2021 - 2022 Monitoring and Support Training for Level Three and Federally Identified Schools,2021-09-17T17:44:05Z,Virginia Department of Education
eyBI6qkXhgc,"New School Coordinator Orientation, 1.0",2021-09-17T13:34:04Z,Virginia Department of Education
D5T800HwbRE,"New School Nurse Orientation, 1.0",2021-09-17T13:33:37Z,Virginia Department of Education
6Ie1JNTOwzs,Child Care Health & Safety - Statewide Q & A Webinar,2021-09-15T19:45:18Z,Virginia Department of Education
MiIWzWb9Hi8,Virginia's Early Childhood Advisory Committee (ECAC) Board Meeting,2021-09-15T19:41:14Z,Virginia Department of Education
Y25nz0Fkq_A,CTE High School Innovation Grant Reporting Requirements Video,2021-09-09T18:15:38Z,Virginia Department of Education
r1BuRMVW3Mc,Family Literacy Night  Early Literacy Starts At Home,2021-09-01T22:00:00Z,Virginia Department of Education
GbFKMol0uGM,Bridging for Math Strength Webinar - Grades 3-8,2021-09-01T17:33:38Z,Virginia Department of Education
6w3m8W9VYXM,Bridging for Math Strength Webinar - Grades K-2,2021-09-01T17:33:34Z,Virginia Department of Education
shEIUI83DUQ,Family Literacy Night- Understanding Phonological and Phonemic Awareness,2021-09-01T01:09:03Z,Virginia Department of Education
wdaCWknohK0,Family Literacy Night- Equity & Community Engagement,2021-09-01T00:53:59Z,Virginia Department of Education
AKyRLhcQCYA,Family Literacy Night: An Introduction to Rubrics and Scoring,2021-09-01T00:44:22Z,Virginia Department of Education
