youtube_id,title,publishedAt,channel_name
_Q_Ntcpvuac,"MUS Board of Regents - May 24, 2013",2019-10-17T15:29:52Z,Montana Board of Regents
L49nBB6SU8g,"MUS Board of Regents - May 19, 2011 afternoon",2019-10-17T15:25:21Z,Montana Board of Regents
4ha5Md-1zc8,"MUS Board of Regents - May 24, 2012 Afternoon",2019-10-17T15:12:08Z,Montana Board of Regents
jPx7hterskI,"MUS Board of Regents - May 23, 2013 morning",2019-10-16T21:16:49Z,Montana Board of Regents
DKvJiHnC5bE,"MUS Board of Regents - May 24, 2012 Morning",2019-10-16T21:15:29Z,Montana Board of Regents
_54Zv526w8k,"MUS Board of Regents - May 20, 2011",2019-10-15T20:37:52Z,Montana Board of Regents
u4sNTOsraeQ,"MUS Board of Regents - May 19, 2011",2019-10-14T18:47:28Z,Montana Board of Regents
tYaFDpyoMFk,"MUS Board of Regents - March 7, 2013 morning",2019-10-14T18:12:29Z,Montana Board of Regents
7DZaUo3nFoc,"MUS Board of Regents - March 4, 2011",2019-10-14T17:46:49Z,Montana Board of Regents
OlSat0ZGy4I,"MUS Board of Regents - March 3, 2011 afternoon session",2019-10-14T17:46:28Z,Montana Board of Regents
6CLI2a1Qg6k,"MUS Board of Regents  March 3, 2011 morning session",2019-10-07T21:40:11Z,Montana Board of Regents
c0Uf3S09dbs,"MUS Board of Regents, March 2nd, 2012",2019-10-07T20:56:43Z,Montana Board of Regents
LXQbbwYgEvI,"MUS Board of Regents - September 11, 2019",2019-09-19T15:30:48Z,Montana Board of Regents
kafVgC3W3eg,"MUS Board of Regents - September 12, 2019",2019-09-19T15:30:48Z,Montana Board of Regents
uNVwps30xP8,"MUS Board of Regents - May 23, 2019",2019-05-29T16:10:33Z,Montana Board of Regents
93Gg4izwaNs,"MUS Board of Regents - May 22, 2019",2019-05-29T15:18:40Z,Montana Board of Regents
4yUZBsZtwj4,"MUS Board of Regents - March 8th, 2019",2019-03-15T15:05:07Z,Montana Board of Regents
vopZi7xpQSw,"MUS Board of Regents - March 7th, 2019",2019-03-12T15:01:57Z,Montana Board of Regents
X-Q0TYRaTq4,"MUS Board of Regents November 15, 2018 - Session 1",2018-11-26T22:03:36Z,Montana Board of Regents
0CRQdI1ofMs,"MUS Board of Regents November 15, 2018 - Session 3",2018-11-26T22:03:16Z,Montana Board of Regents
sv0DjE8gPW0,"MUS Board of Regents November 16, 2018",2018-11-26T22:02:59Z,Montana Board of Regents
