youtube_id,title,publishedAt,channel_name
srF-_VELEa8,6-21-19 Week In Review,2019-06-21T20:01:09Z,Nebraska Department of Education
cODumZdBvVE,6-14-19 Week In Review,2019-06-14T16:36:50Z,Nebraska Department of Education
Bcjuvuc3btE,Good News Series - Spanish Competition,2019-06-11T20:32:36Z,Nebraska Department of Education
L0M0ERReOv0,State Board Work Session June 2019,2019-06-10T14:24:49Z,Nebraska Department of Education
J8Asweau33k,State Board Meeting June 2019,2019-06-10T13:33:08Z,Nebraska Department of Education
RNImdL1Q6SM,5-31-19 Week In Review,2019-05-31T16:43:42Z,Nebraska Department of Education
Cv-SfcpfkzI,"Rule 20/23 Hearing - May 29, 2019",2019-05-29T18:25:57Z,Nebraska Department of Education
8KQNhaKDOSQ,5-24-19 Week In Review,2019-05-24T15:19:17Z,Nebraska Department of Education
zVmpNOr-Hoc,"Rule 11 Hearing - May 22, 2019",2019-05-22T20:48:31Z,Nebraska Department of Education
noMHpIn3sEY,5-17-19 Week In Review,2019-05-17T15:54:23Z,Nebraska Department of Education
HTzQ0FqmH9c,5-10-19 Week In Review,2019-05-10T19:17:57Z,Nebraska Department of Education
Jk4Jky5SSY8,State Board Work Session May 2019,2019-05-06T13:26:52Z,Nebraska Department of Education
DOW4ID4Xb80,State Board Meeting May 2019,2019-05-03T21:49:05Z,Nebraska Department of Education
pXBUUaQeCNA,State Board Work Session April 2019,2019-04-23T19:35:15Z,Nebraska Department of Education
Chjd_1cu6es,State Board Meeting April 2019,2019-04-23T19:08:16Z,Nebraska Department of Education
wUCzVRbgQeI,4-19-19 Week In Review,2019-04-23T12:34:45Z,Nebraska Department of Education
7PtcXdaucSM,4-12-19 Week In Review,2019-04-12T18:37:18Z,Nebraska Department of Education
M2SLTbVbxkY,3-29-19 Week In Review,2019-03-28T18:55:09Z,Nebraska Department of Education
NuEQv8aIiJI,3-22-19 Week In Review,2019-03-22T20:38:48Z,Nebraska Department of Education
49b-9Jg8eW4,State Board Work Session March 2019,2019-03-18T13:44:27Z,Nebraska Department of Education
Vx0t-jDSASE,March 2019 State Board Meeting,2019-03-15T19:16:27Z,Nebraska Department of Education
Qux6sc2sh8E,3-1-19 Week In Review,2019-03-01T20:38:31Z,Nebraska Department of Education
re0mVT3ybUg,2-22-19 Week In Review,2019-02-22T17:10:14Z,Nebraska Department of Education
_M4syXRfy-Q,2-15-19 Week In Review,2019-02-15T18:18:25Z,Nebraska Department of Education
IeZdrOUUG8E,2-1-19 Week In Review,2019-02-11T22:13:31Z,Nebraska Department of Education
WpqtQ-bm9Os,State Board Work Session February 2019,2019-02-11T22:10:45Z,Nebraska Department of Education
sEsqdeCFk0w,Good News Series: A Students Best Friend,2019-02-11T20:55:38Z,Nebraska Department of Education
LXiRL1RfeCY,State Board Meeting February 2019,2019-02-11T20:38:53Z,Nebraska Department of Education
pLfSG_eqb54,1-25-19 Week In Review,2019-01-25T21:49:10Z,Nebraska Department of Education
jkJwreAzVWY,State Board Meeting January 2019,2019-01-18T17:03:58Z,Nebraska Department of Education
YFpIKM6CL4Q,1-18-19 Week In Review,2019-01-18T16:29:06Z,Nebraska Department of Education
ww55UTyJpWg,State Board Meeting December 2018,2018-12-27T16:43:57Z,Nebraska Department of Education
PHXszFRG-6I,State Board Work Session December 2018,2018-12-27T15:45:11Z,Nebraska Department of Education
6BRXuWysVv0,11-30-18 Week In Review,2018-11-30T16:55:24Z,Nebraska Department of Education
c6iRWHGadsY,"Rule 92 Hearing November 28, 2018",2018-11-29T15:43:18Z,Nebraska Department of Education
27WXvUXSIKw,"Rule 91 Hearing November 16, 2018",2018-11-16T17:08:31Z,Nebraska Department of Education
8r-GENydnog,11-16-18 Week In Review,2018-11-16T14:46:39Z,Nebraska Department of Education
CJhhc3z3Q9c,2018 Admin Days Keynote - Champions for Equity in Education,2018-11-14T21:14:17Z,Nebraska Department of Education
_7IWRnzzNVg,State Board Work Session November 2018,2018-11-13T13:56:44Z,Nebraska Department of Education
2rUqNCqZ9kM,11-9-18 Week In Review,2018-11-09T20:06:32Z,Nebraska Department of Education
_XIHk5Fi6Ao,State Board Meeting November 2018,2018-11-09T17:17:54Z,Nebraska Department of Education
rijfu_-hISw,10-26-18 Week In Review,2018-10-26T15:55:48Z,Nebraska Department of Education
5VvenpbBsL8,10-19-18 Week In Review,2018-10-19T18:52:40Z,Nebraska Department of Education
HerOugJHAdg,State Board Meeting October 2018,2018-10-17T14:59:56Z,Nebraska Department of Education
RtZjGXUNrU8,State Board Work Session October 2018,2018-10-17T14:55:12Z,Nebraska Department of Education
dS2sCqGXvn4,10-12-18 Week In Review,2018-10-12T13:46:25Z,Nebraska Department of Education
8eEgdh-Ee9w,Week In Review 9-28-18,2018-09-28T17:00:55Z,Nebraska Department of Education
LcwXD91FGF0,State Board Meeting Sept 2018,2018-09-25T14:00:04Z,Nebraska Department of Education
87-nrlMGe4I,State Board Work Session Sept 2018,2018-09-25T12:59:40Z,Nebraska Department of Education
GX-u_Q3wb0M,9-21-18 Week In Review,2018-09-21T16:05:31Z,Nebraska Department of Education
LssGrjnuASM,8-31-18 Week In Review,2018-08-31T19:19:54Z,Nebraska Department of Education
bdCSQTdS1hw,8-24-18 Week In Review,2018-08-24T17:42:24Z,Nebraska Department of Education
4Fjv-KmEpsM,8-17-18 Week In Review,2018-08-17T17:57:16Z,Nebraska Department of Education
OeaF7sOdvog,8-10-18 Week In Review,2018-08-10T15:44:41Z,Nebraska Department of Education
stnxO-qgTEk,State Board Meeting August 2018,2018-08-07T20:13:26Z,Nebraska Department of Education
b9r-lpTSgFE,State Board Work Session August 2018,2018-08-07T20:12:14Z,Nebraska Department of Education
LOfjk9d77uM,Champions for Equity in Education,2018-07-31T17:33:51Z,Nebraska Department of Education
DyuM6YDWNiU,"Rule 91/92 Hearing July 30, 2018",2018-07-30T20:25:17Z,Nebraska Department of Education
ImGHP2LhroU,7-27-18 Week In Review,2018-07-27T12:55:42Z,Nebraska Department of Education
3QaAVuf3Uhg,7-20-18 Week In Review,2018-07-20T21:38:17Z,Nebraska Department of Education
vF_R8_OkZlE,7-13-18 Week In Review,2018-07-13T21:14:54Z,Nebraska Department of Education
fP-zILAwnPM,State Board Meeting June 2018,2018-07-13T12:16:54Z,Nebraska Department of Education
LI9MGj9SFDU,State Board Work Session June 2018,2018-07-13T12:15:22Z,Nebraska Department of Education
PXFf_yHmHo4,6-29-18 Week In Review,2018-06-29T16:04:16Z,Nebraska Department of Education
1OGeKu_CqhY,6-01-18 Week In Review,2018-06-01T18:30:24Z,Nebraska Department of Education
uedl0U-l3_E,5-18-18 Week In Review,2018-05-18T15:27:42Z,Nebraska Department of Education
uAxlEgV4W4k,"Rule 9 Hearing May 16, 2018",2018-05-16T17:43:19Z,Nebraska Department of Education
KqE6G0XI0HU,State Board Work Session May 2018,2018-05-09T13:33:53Z,Nebraska Department of Education
4ByjPd-bZkM,State Board Meeting May 2018,2018-05-09T13:26:33Z,Nebraska Department of Education
fIhl2TXabB4,4-26-18 Week In Review,2018-04-26T16:05:38Z,Nebraska Department of Education
MZG824wop1g,4-20-18 Week In Review,2018-04-20T16:10:20Z,Nebraska Department of Education
3Olvy5BS_Pc,NDE State Board Work Session April 2018,2018-04-18T19:48:25Z,Nebraska Department of Education
wB_TMzJTdPM,NDE State Board Meeting April 2018,2018-04-18T19:22:43Z,Nebraska Department of Education
jLdrzMd4epM,4-13-18 Week In Review,2018-04-13T16:59:08Z,Nebraska Department of Education
n3Jws8oSA8w,3-30-18 Week In Review,2018-03-30T15:01:48Z,Nebraska Department of Education
oltIpd7u9yg,3-23-18 Week In Review,2018-03-23T15:22:48Z,Nebraska Department of Education
