youtube_id,title,publishedAt,channel_name
mQSLPhn-xd8,"Joint Co-Chairs - NC PEPSC - August 10, 2022",2022-08-10T20:05:35Z,NC Department of Public Instruction Public Meetings
hyzyxWGhbV8,August 2022 NC Textbook Commission Meeting,2022-08-10T16:46:46Z,NC Department of Public Instruction Public Meetings
04kdrt9DkRI,"August  2022 State Board of Education Meeting - August 04, 2022",2022-08-04T17:55:36Z,NC Department of Public Instruction Public Meetings
mGWKr3Jjeow,"August 2022 State Board of Education Meeting, Part 2 - Aug. 3, 2022",2022-08-03T18:57:46Z,NC Department of Public Instruction Public Meetings
XXa0-qoxah4,"August 2022 State Board of Education Meeting, Part 1 - Aug. 3, 2022",2022-08-03T16:24:27Z,NC Department of Public Instruction Public Meetings
3S6MYtaQDN0,"CCLC Subgrantee Appearance Meeting (Part 2)  - August 01, 2022",2022-08-01T19:35:32Z,NC Department of Public Instruction Public Meetings
f9wnJ1wa77g,"CCLC Subgrantee Appearance Meeting (Part 2)  - August 01, 2022",2022-08-01T19:06:41Z,NC Department of Public Instruction Public Meetings
oUWkcZbMe44,"Called Meeting of the North Carolina State Board of Education - August 01, 2022",2022-08-01T18:49:08Z,NC Department of Public Instruction Public Meetings
vxT_tO0Dqms,"Called Meeting of the North Carolina State Board of Education - August 01, 2022",2022-08-01T18:26:28Z,NC Department of Public Instruction Public Meetings
kqeOviql6pk,"21st CLCC Subgrantee Appearances Before SBE Committee Meeting - July 29, 2022",2022-07-29T19:57:42Z,NC Department of Public Instruction Public Meetings
wUWK-cho8aA,"21st CLCC Subgrantee Appearances Before SBE Committee Meeting - July 29, 2022",2022-07-29T19:18:45Z,NC Department of Public Instruction Public Meetings
JhwXsxQ7izI,"Budget and Compensation Subcommittee - NC PEPSC - July 19, 2022",2022-07-19T19:17:49Z,NC Department of Public Instruction Public Meetings
GMgZHDPjLqU,"Preparation and Entry Subcommittee Meeting - July 19, 2022",2022-07-19T15:03:20Z,NC Department of Public Instruction Public Meetings
8A9DLVu9X8E,"Licensure Subcommittee Meeting - July 15, 2022",2022-07-15T19:34:06Z,NC Department of Public Instruction Public Meetings
W6rMXh3r1Hc,"Advancement and Development Subcommittee Meeting - July 15, 2022",2022-07-15T15:42:58Z,NC Department of Public Instruction Public Meetings
0hx-N7OLmUY,"July 2022 State Board of Education Meeting, Part 3 - July 7, 2022",2022-07-07T17:46:51Z,NC Department of Public Instruction Public Meetings
IHQItxYRHrw,"July 2022 State Board of Education Meeting, Part 2 - July 7, 2022",2022-07-07T16:00:28Z,NC Department of Public Instruction Public Meetings
Nu_17wlsw5c,"July 2022 State Board of Education Meeting, Part 1 - July 7, 2022",2022-07-07T13:12:31Z,NC Department of Public Instruction Public Meetings
zTl1YxU9O_w,"Advancement and Development Subcommittee- Co-Chairs - NC PEPSC - July 5, 2022",2022-07-05T17:59:09Z,NC Department of Public Instruction Public Meetings
_IckjCCAkBE,"Called Meeting of the NC State Board of Education Part 2 -June 22, 2022",2022-06-22T17:02:56Z,NC Department of Public Instruction Public Meetings
1SSPc39yYTE,"Called Meeting of the NC State Board of Education -June 22, 2022",2022-06-22T16:15:28Z,NC Department of Public Instruction Public Meetings
fHkS3I_Yr9k,June 2022 NC Textbook Commission Meeting - June 17,2022-06-20T12:41:09Z,NC Department of Public Instruction Public Meetings
HUni9Q0PsE4,June 2022 NC Textbook Commission Meeting - June 16 - Part 2,2022-06-16T21:51:45Z,NC Department of Public Instruction Public Meetings
cGckasjcZH8,June 2022 NC Textbook Commission Meeting - June 16 - Part 1,2022-06-16T21:44:35Z,NC Department of Public Instruction Public Meetings
cG6kQKB7Fkw,"Special Called CSAB Meeting -June 16, 2022",2022-06-16T18:14:52Z,NC Department of Public Instruction Public Meetings
WUiR3Mc3QLI,June 2022 NC Textbook Commission Meeting - June 15 - Part 2,2022-06-16T13:59:12Z,NC Department of Public Instruction Public Meetings
BdbXYHs2P9c,"Joint Co-Chairs - NC PEPSC - June 15, 2022",2022-06-15T19:28:06Z,NC Department of Public Instruction Public Meetings
aBL3NxdPlfo,"Licensure Subcommittee - NC PEPSC - June 15, 2022",2022-06-15T17:39:36Z,NC Department of Public Instruction Public Meetings
8j53dopaw4Q,"June 10, 2022 WSFK State Specific Guidance webinar.",2022-06-15T16:50:11Z,NC Department of Public Instruction Public Meetings
EUm5tEZGFA4,June 2022 NC Textbook Commission Meeting - June 15 - Part 1,2022-06-15T16:10:46Z,NC Department of Public Instruction Public Meetings
OEezaKud0yo,"Preparation and Entry Subcommittee - NC PEPSC - June 10, 2022",2022-06-10T15:43:44Z,NC Department of Public Instruction Public Meetings
