youtube_id,title,publishedAt,channel_name
f6H5SjrwmUc,"State Board of Education Meeting July 14, 2022",2022-07-21T19:58:19Z,California Department of Education
en-6-ykzfkA,"Antibias Education Grant Program, July 2022",2022-07-19T16:38:14Z,California Department of Education
ZyS6FFH5ELQ,"P-3 Webinar June 2, 2022",2022-07-06T20:26:19Z,California Department of Education
wVPeYPUn_lE,"P-3 Webinar April 21, 2022",2022-07-06T20:21:11Z,California Department of Education
bba0Etl-p50,"P-3 Webinar November 9, 2021",2022-07-06T20:13:49Z,California Department of Education
kFf9f9Yc8K8,"P-3 Webinar September 23, 2021",2022-07-06T20:13:14Z,California Department of Education
RIhr3GEW38s,"P-3 Webinar December 14, 2020",2022-07-06T20:12:55Z,California Department of Education
SmRs16UbXis,"CASI Charter Chat, June 2022",2022-07-06T19:32:04Z,California Department of Education
kVbI6dUGdec,"IEP Module 4, May 2014",2022-07-05T21:30:43Z,California Department of Education
WW11sOfnM3Q,"IEP Module 5, February 2013",2022-07-05T21:30:31Z,California Department of Education
3LlVzQt868o,"IEP Módulo 5, Junio 2013",2022-07-05T21:30:22Z,California Department of Education
KUZTSLRB24A,"IEP Module 1, February 2013",2022-07-05T21:30:10Z,California Department of Education
Cfjgbb3fOK8,"IEP Módulo 1, Febrero 2013",2022-07-05T21:30:00Z,California Department of Education
DuVos5N1iZE,"IEP Module 2, February 2013",2022-07-05T21:29:51Z,California Department of Education
bQJILY_YomA,"IEP Module 3, February 2013",2022-07-05T21:29:34Z,California Department of Education
QoWbGv0n4uw,"IEP Módulo 3, Febrero 2013",2022-07-05T21:29:25Z,California Department of Education
Ur4ytA5fxxg,"ACSE Meeting June 23, 2022",2022-06-28T03:17:06Z,California Department of Education
C9eVBk4HL14,"ACSE Meeting June 22, 2022",2022-06-28T03:16:17Z,California Department of Education
NzKmWJYdmtI,"P-3 Webinar February 17, 2022",2022-06-23T18:11:09Z,California Department of Education
k7iT_ZZD6Ss,"UPK Implementation Webinar February 24, 2022",2022-06-23T18:09:29Z,California Department of Education
gMen-jQZKO8,"UPK Implementation Webinar June 8, 2022",2022-06-23T16:49:51Z,California Department of Education
RHDmBh6BaHM,"Path to Biliteracy, November 9, 2021",2022-06-23T00:49:25Z,California Department of Education
p7B99EFgUs0,"CCEE Board Meeting June 16, 2022",2022-06-22T00:13:49Z,California Department of Education
B8n1keAg09Q,"COVID-19 Guidance for Early Learning and Care Contractors May 19, 2022",2022-06-20T22:54:28Z,California Department of Education
kKgprxT50v8,"ACCS Meeting June 14, 2022",2022-06-17T20:15:11Z,California Department of Education
Krwa20Wq5Rs,Recommended Literature List: Overview and Purpose,2022-06-01T18:36:37Z,California Department of Education
0XLKR0buOa4,"CASI Charter Chat, May 2022",2022-06-01T06:31:28Z,California Department of Education
W8tXfjIy0gE,"State Board of Education Meeting May 18, 2022",2022-05-23T18:37:48Z,California Department of Education
vTCmlUf22rw,"CASI Charter Chat, April 2022",2022-04-30T23:13:33Z,California Department of Education
WlZ-Coljirw,"Teacher Development Grant RFA Technical Assistance Webinar, April 14, 2022",2022-04-22T23:56:36Z,California Department of Education
c_W2TwQAO2s,"IQC Meeting April 20, 2022",2022-04-22T01:14:08Z,California Department of Education
Y_9Kj8iG8-8,"ACCS Meeting April 12, 2022",2022-04-18T22:56:20Z,California Department of Education
EmW0gqH1LIQ,"ACSE Meeting April 13, 2022",2022-04-18T22:56:09Z,California Department of Education
poYL3ioWe-M,"Monitoring 2022 Introductory Webinars Intensive Levels 1, 2, and 3",2022-04-11T23:24:43Z,California Department of Education
AkYdjECSbmo,"CASI Charter Chat, March 2022",2022-04-11T20:22:39Z,California Department of Education
4RbCZWPaeko,"CASI Informational Meeting, February 2022",2022-04-02T06:39:55Z,California Department of Education
N1cJvmEVxlY,FY 2021–22 CSPP Expansion,2022-04-01T17:03:17Z,California Department of Education
GPX6DL9etgk,"CWPJAC Meeting for March 25, 2022",2022-03-28T21:56:18Z,California Department of Education
i9YPMFnJMrk,"State Board of Education Meeting March 10, 2022",2022-03-15T22:26:26Z,California Department of Education
-7THGKve5TQ,"State Board of Education Meeting March 9, 2022",2022-03-15T22:26:10Z,California Department of Education
viy81fdKhV4,"CPAG Meeting February 18, 2022",2022-02-24T21:33:03Z,California Department of Education
lD2-t3zTafs,"ACCS Meeting February 15, 2022",2022-02-17T22:00:17Z,California Department of Education
uEsMw6GrUxY,"ACSE Meeting February 9, 2022",2022-02-15T21:25:34Z,California Department of Education
